ITENS,ATIVIDADE,DESCRIÇÃO,SETOR,ATIVIDADE1,RESPONSÁVEL ,ETAPA,A BAGUNÇA,LAVOR,FINGER,JCARLOS,ARC SPACE,HABILIS BANC.,HABILIS BESSA,,,,,,,,,,,,,,,,,,
4.7,PROJETO DE FUNDAÇÃO,,PLANEJAMENTO,PROJETOS,BIANCA / ENG. OBRA,PRÉ-OBRA,NÃO SE APLICA,NÃO SE APLICA,NÃO SE APLICA,SIM,PENDENTE,NÃO SE APLICA,NÃO SE APLICA,,,,,,,,,,,,,,,,,,
4.8,PROJETO ESTRUTURAL + ART,,PLANEJAMENTO,PROJETOS,BIANCA / ENG. OBRA,PRÉ-OBRA,SIM,SIM,SIM,SIM,ANDAMENTO,SIM,SIM,,,,,,,,,,,,,,,,,,
4.9,DEFINIÇÃO DE PROJETISTAS COMPLEMENTARES,,PLANEJAMENTO,ENGENHARIA,BIANCA / ENG. OBRA,PRÉ-OBRA,SIM,SIM,SIM,SIM,SIM,SIM,SIM,,,,,,,,,,,,,,,,,,
5,DOCUMENTAÇÃO LEGAL DA CONSTRUTORA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.1,CRIAR INSCRIÇÃO ESTADUAL E MUNICIPAL ,,CONTABILIDADE,DOCUMENTAÇÃO,DIRETORIA,PRÉ-OBRA,NÃO SE APLICA,NÃO SE APLICA,NÃO SE APLICA,NÃO SE APLICA,SIM,NÃO SE APLICA,NÃO SE APLICA,,,,,,,,,,,,,,,,,,
5.2,CRIAR CNPJ E CONTRATO SOCIAL DA SPE,,CONTABILIDADE,DOCUMENTAÇÃO,DIRETORIA,PRÉ-OBRA,NÃO SE APLICA,NÃO SE APLICA,NÃO SE APLICA,NÃO SE APLICA,SIM,NÃO SE APLICA,NÃO SE APLICA,,,,,,,,,,,,,,,,,,
5.3,REGISTRO DE INCORPORAÇÃO (RI),,ADMINISTRATIVO,DOCUMENTAÇÃO,LAISA,PRÉ-OBRA,NÃO SE APLICA,NÃO SE APLICA,NÃO SE APLICA,NÃO SE APLICA,PENDENTE,NÃO SE APLICA,NÃO SE APLICA,,,,,,,,,,,,,,,,,,
5.4,CONVENÇÃO DE CONDOMINIO,,ADMINISTRATIVO,DOCUMENTAÇÃO,LAISA,PÓS-OBRA,NÃO SE APLICA,NÃO SE APLICA,NÃO SE APLICA,NÃO SE APLICA,PENDENTE,NÃO SE APLICA,NÃO SE APLICA,,,,,,,,,,,,,,,,,,
5.5,AFETAÇÃO  (PREDIOS),,ADMINISTRATIVO,DOCUMENTAÇÃO,LAISA,PRÉ-OBRA,NÃO SE APLICA,NÃO SE APLICA,NÃO SE APLICA,NÃO SE APLICA,PENDENTE,NÃO SE APLICA,NÃO SE APLICA,,,,,,,,,,,,,,,,,,
6,LICENCIAMENTOS E AUTORIZAÇÕES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.1,EIV (ESTUDO DE IMPACTO DE VIZINHANÇA),,ENGENHARIA,ENGENHARIA,ENG. OBRA,PRÉ-OBRA,NÃO SE APLICA,NÃO SE APLICA,NÃO SE APLICA,NÃO SE APLICA,SIM,SIM,SIM,,,,,,,,,,,,,,,,,,
6.10,ALVARÁ DE CONSTRUÇÃO,,ADMINISTRATIVO,DOCUMENTAÇÃO,LAISA ,PRÉ-OBRA,SIM,SIM,SIM,SIM,ANDAMENTO,ANDAMENTO,SIM,,,,,,,,,,,,,,,,,,
6.11,LI - LICENÇA DE INSTALAÇÃO ,avalia impactos da obra na vizinhança e pode ser exigido pela prefeitura,ADMINISTRATIVO,DOCUMENTAÇÃO,LAISA ,PRÉ-OBRA,SIM,SIM,SIM,SIM,PENDENTE,SIM,SIM,,,,,,,,,,,,,,,,,,
6.12,PLACA DE LICENÇA AMBIENTAL,Autorização principal para iniciar as obras,ADMINISTRATIVO,DOCUMENTAÇÃO,LAISA,PRÉ-OBRA,SIM,SIM,SIM,SIM,PENDENTE,SIM,SIM,,,,,,,,,,,,,,,,,,
6.13,LEED (PRÉ-REQUISITO PARA CERTIFICAÇÃO SUSTENTÁVEL),Para empreendimentos sujeitos a licenciamento ambiental,DIRETORIA,DOCUMENTAÇÃO,LAMARCK,EXECUÇÃO,NÃO SE APLICA,NÃO SE APLICA,NÃO SE APLICA,NÃO SE APLICA,NÃO SE APLICA,NÃO SE APLICA,NÃO SE APLICA,,,,,,,,,,,,,,,,,,
6.14,LICENÇA PARA TAPUMES/PASSEIO PÚBLICO (QUANDO NECESSÁRIO),,ADMINISTRATIVO,DOCUMENTAÇÃO,LAISA,PRÉ-OBRA,NÃO SE APLICA,NÃO SE APLICA,NÃO SE APLICA,NÃO SE APLICA,NÃO SE APLICA,NÃO SE APLICA,NÃO SE APLICA,,,,,,,,,,,,,,,,,,
6.15,ALVARÁ DE CONSTRUÇÃO DO CANTEIRO DE OBRA,se o empreendimento for buscar certificação ambiental,ADMINISTRATIVO,DOCUMENTAÇÃO,LAISA ,PRÉ-OBRA,NÃO SE APLICA,NÃO SE APLICA,NÃO SE APLICA,ANDAMENTO,ANDAMENTO,SIM,SIM,,,,,,,,,,,,,,,,,,
6.16,ALVARÁ DE DEMOLIÇÃO DO STAND DE VENDAS (QUANDO HOUVER),,ADMINISTRATIVO,DOCUMENTAÇÃO,LAISA,PRÉ-OBRA,NÃO SE APLICA,SIM,NÃO SE APLICA,NÃO SE APLICA,NÃO SE APLICA,NÃO SE APLICA,NÃO SE APLICA,,,,,,,,,,,,,,,,,,
6.17,ALVARÁ DE CONSTRUÇÃO DO STAND DE VENDAS (QUANDO HOUVER),Para montar a infraestrutura temporária da obra,ADMINISTRATIVO,DOCUMENTAÇÃO,LAISA,PRÉ-OBRA,NÃO SE APLICA,NÃO SE APLICA,NÃO SE APLICA,NÃO SE APLICA,SIM,NÃO SE APLICA,NÃO SE APLICA,,,,,,,,,,,,,,,,,,
6.18,ALVARÁ DE MURO (CABEDELO),,ADMINISTRATIVO,DOCUMENTAÇÃO,LAISA ,PRÉ-OBRA,NÃO SE APLICA,NÃO SE APLICA,NÃO SE APLICA,NÃO SE APLICA,NÃO SE APLICA,NÃO SE APLICA,NÃO SE APLICA,,,,,,,,,,,,,,,,,,
6.19,LICENÇA DE REMOÇÃO DE ÁRVORES (QUANDO APLICÁVEL),,ADMINISTRATIVO,DOCUMENTAÇÃO,LAISA ,PRÉ-OBRA,NÃO SE APLICA,NÃO SE APLICA,NÃO SE APLICA,NÃO SE APLICA,SIM,NÃO SE APLICA,NÃO SE APLICA,,,,,,,,,,,,,,,,,,
6.2,ANÁLISE PRÉVIA DA ANAC,,ADMINISTRATIVO,ENGENHARIA/ADMINISTRATIVO,LAISA/BIANCA,PRÉ-OBRA,NÃO SE APLICA,NÃO SE APLICA,NÃO SE APLICA,NÃO SE APLICA,NÃO SE APLICA,NÃO SE APLICA,NÃO SE APLICA,,,,,,,,,,,,,,,,,,
6.20,CADASTRO TÉCNICO FEDERAL- IBAMA,,ADMINISTRATIVO,DOCUMENTAÇÃO,LAISA ,PRÉ-OBRA,NÃO SE APLICA,NÃO SE APLICA,NÃO SE APLICA,NÃO SE APLICA,NÃO SE APLICA,NÃO SE APLICA,NÃO SE APLICA,,,,,,,,,,,,,,,,,,
6.22,COMUNICAÇÃO PRÉVIA DO INÍCIO DA OBRA JUNTO A DRT (DEPARTAMENTO REGIONAL DO TRABALHO) - CNO / DRT / SPO / CEI,para construções próximas a aeroportos ou áreas restritas,ADMINISTRATIVO,DOCUMENTAÇÃO,LAISA ,PRÉ-OBRA,SIM,SIM,SIM,SIM,SIM,SIM,SIM,,,,,,,,,,,,,,,,,,
6.23,LAUDO TÉCNICO NAS EDIFICAÇÕES E RESIDÊNCIAS VIZINHAS,Se houver necessidade de controle ambiental adicional,ENGENHARIA,ENGENHARIA,ENG. OBRA,PRÉ-OBRA,NÃO SE APLICA,NÃO SE APLICA,NÃO SE APLICA,NÃO SE APLICA,SIM,NÃO SE APLICA,NÃO SE APLICA,,,,,,,,,,,,,,,,,,
6.3,ANÁLISE PRÉVIA DA AGÊNCIA LOCAL DE TRÂNSITO,,ADMINISTRATIVO,DOCUMENTAÇÃO,LAISA,PRÉ-OBRA,NÃO SE APLICA,NÃO SE APLICA,NÃO SE APLICA,NÃO SE APLICA,ANDAMENTO,SIM,NÃO SE APLICA,,,,,,,,,,,,,,,,,,
6.4,REGISTRO DA SPE NO CREA E NO SIDUSCON ,Para cumprimento das normas trabalhistas e de segurança,ADMINISTRATIVO,DOCUMENTAÇÃO,LAMARCK,PRÉ-OBRA,NÃO SE APLICA,NÃO SE APLICA,NÃO SE APLICA,NÃO SE APLICA,NÃO SE APLICA,NÃO SE APLICA,NÃO SE APLICA,,,,,,,,,,,,,,,,,,
6.5,"PLACA DA OBRA PADRÃO C/ CREA, PROFISSIONAIS, NÚMEROS DOS ALVARÁS.",,ADMINISTRATIVO,DOCUMENTAÇÃO,LAISA,PRÉ-OBRA,NÃO SE APLICA,NÃO SE APLICA,NÃO SE APLICA,PENDENTE,PENDENTE,NÃO SE APLICA,NÃO SE APLICA,,,,,,,,,,,,,,,,,,
6.7,LP - LICENÇA PRÉVIA,quando há interferências viárias ou grandes empreendimentos,ADMINISTRATIVO,DOCUMENTAÇÃO,LAISA ,PRÉ-OBRA,NÃO SE APLICA,NÃO SE APLICA,NÃO SE APLICA,NÃO SE APLICA,ANDAMENTO,ANDAMENTO,SIM,,,,,,,,,,,,,,,,,,
6.8,ALVARÁ DE DEMOLIÇÃO (QUANDO APLICÁVEL),Se a obra for feita por uma empresa específica para o projeto,ADMINISTRATIVO,DOCUMENTAÇÃO,LAISA ,PRÉ-OBRA,NÃO SE APLICA,SIM,NÃO SE APLICA,NÃO SE APLICA,NÃO SE APLICA,NÃO SE APLICA,NÃO SE APLICA,,,,,,,,,,,,,,,,,,
6.9,ART DO RESPONSÁVEL TÉCNICO PELA EXECUÇÃO DA OBRA,,ADMINISTRATIVO,DOCUMENTAÇÃO,LAISA,PRÉ-OBRA,SIM,SIM,SIM,SIM,SIM,SIM,SIM,,,,,,,,,,,,,,,,,,
7,AÇÕES IMPORTANTES,Necessário para definir a categoria da obra e parâmetros técnicos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.1,INCLUIR CNPJ JUNTO A FORNECEDORES,Primeira fase do licenciamento ambiental (quando aplicável),COMPRAS,DOCUMENTAÇÃO,CLAUDIMERIO/DEYVID,PRÉ-OBRA,SIM,SIM,SIM,SIM,SIM,SIM,SIM,,,,,,,,,,,,,,,,,,
7.2,"INFORMAR POR E-MAIL SETORES SOBRE O FECHAMENTO DA OBRA (PLANEJAMENTO, COMPRAS, ADMINISTRATIVO E DIRETORIA)",,DIRETORIA,COMUNICAÇÃO,RAFAEL,PRÉ-OBRA,SIM,SIM,SIM,SIM,SIM,SIM,SIM,,,,,,,,,,,,,,,,,,
8,PLANEJAMENTO E APROVAÇÃO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.1,DEFINIR ÁREA DE CANTEIRO PROVISÓRIO ,,ENGENHARIA,PLANEJAMENTO,ENG. OBRA,PRÉ-OBRA,NÃO SE APLICA,NÃO SE APLICA,NÃO SE APLICA,SIM,SIM,NÃO SE APLICA,NÃO SE APLICA,,,,,,,,,,,,,,,,,,
8.2,PLANEJAMENTO PRÉVIO DE PLACAS DE IDENTIFICAÇÃO DE MATERIAIS DA OBRA,,PATRIMÔNIO,ADMINISTRATIVA,LAISA,PRÉ-OBRA,NÃO SE APLICA,NÃO SE APLICA,NÃO SE APLICA,NÃO SE APLICA,ANDAMENTO,NÃO SE APLICA,NÃO SE APLICA,,,,,,,,,,,,,,,,,,
8.3,QUANTITATIVO,,PLANEJAMENTO,PLANEJAMENTO,BIANCA,PRÉ-OBRA,SIM,SIM,SIM,SIM,SIM,SIM,SIM,,,,,,,,,,,,,,,,,,
8.4,ORÇAMENTO DA OBRA ,,PLANEJAMENTO,PLANEJAMENTO,MATHEUS,PRÉ-OBRA,SIM,SIM,SIM,SIM,SIM,SIM,SIM,,,,,,,,,,,,,,,,,,
8.5,PLANEJAMENTO DA OBRA,"Determinar layout do canteiro, localização de depósitos, escritórios, refeitório, etc",PLANEJAMENTO,PLANEJAMENTO,BIANCA,PRÉ-OBRA,SIM,SIM,SIM,SIM,SIM,SIM,SIM,,,,,,,,,,,,,,,,,,
8.6,PLANO DE QUALIDADE DA OBRA,Garantir a sinalização adequada dos materiais e ambientes conforme normas de segurança e qualidade,PLANEJAMENTO,PLANEJAMENTO,MAURO,PRÉ-OBRA,SIM,NÃO SE APLICA,,SIM,PENDENTE,,,,,,,,,,,,,,,,,,,,
8.7,CÓPIA DO MANUAL DA QUALIDADE,"Levantamento detalhado dos insumos necessários para a execução da obra, baseado nos projetos.",PLANEJAMENTO,PLANEJAMENTO,MAURO,PRÉ-OBRA,SIM,,,NÃO SE APLICA,PENDENTE,,,,,,,,,,,,,,,,,,,,
8.8,CÓPIA PROCEDIMENTOS OPERACIONAIS,Definição e compatibilização dos custos antes da execução,PLANEJAMENTO,PLANEJAMENTO,MAURO,PRÉ-OBRA,SIM,,,NÃO SE APLICA,PENDENTE,,,,,,,,,,,,,,,,,,,,
8.9,CONTROLE TECNOLÓGICO DO CONCRETO,"Cronograma físico-financeiro, sequência de atividades, alocação de recursos, entre outros.",ENGENHARIA,ENGENHARIA,ENG. OBRA,EXECUÇÃO,SIM,SIM,SIM,SIM,SIM,SIM,SIM,,,,,,,,,,,,,,,,,,
9,INFRAESTRUTURA E RECURSOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.1,LIGAÇÃO PROVISÓRIA DE ÁGUA E ESGOTO,,ENGENHARIA,CANTEIRO,ENG. OBRA,EXECUÇÃO,SIM,SIM,SIM,SIM,SIM,SIM,SIM,,,,,,,,,,,,,,,,,,
9.2,ÁGUA POTÁVEL,,ENGENHARIA,CANTEIRO,ENG. OBRA,PRÉ-OBRA,SIM,SIM,SIM,SIM,SIM,SIM,SIM,,,,,,,,,,,,,,,,,,
9.3,LIGAÇÃO PROVISÓRIA DE ENERGIA ELÉTRICA,,ENGENHARIA,CANTEIRO,ENG. OBRA,EXECUÇÃO,SIM,SIM,SIM,SIM,SIM,SIM,SIM,,,,,,,,,,,,,,,,,,
9.4,INTERNET,,ENGENHARIA,CANTEIRO,ENG. OBRA,EXECUÇÃO,SIM,SIM,SIM,NÃO SE APLICA,SIM,SIM,SIM,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,caso necessário para controle e monitoramento da obra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ART DE CARGO E FUNÇÃO DO PROFISSIONAL RESPONSÁVEL PELA SPE NO CREA E VISTO (CASO EM OBRAS EM OUTRO ESTADO),,,,,,NÃO SE APLICA,NÃO SE APLICA,NÃO SE APLICA,,SIM,,,,,NÃO SE APLICA,,NÃO SE APLICA,NÃO SE APLICA,PENDENTE,,,,,,,,,,,NÃO SE APLICA
,OBSERVAÇÕES:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,(1) Documentos necessários para tirar escritura do terreno em nome da SPE (se for um único terreno ou lote):,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Caso seja um único lote:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,·  ITBI (solicitar ao despachante);,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,·  Certidão de registro de imóveis (anterior a 60 dias da data de entrada): No cartório de registro da competência do imóvel;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Para mais de um lote também é necessário:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,·  Remembramento:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,·  Escritura dos lotes;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,·  Alvará de remembramento;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"·  Ficha de avaliação da prefeitura (se necessário). Na escritura, a soma dos valores dos terrenos maior que R$ 950.000,00 não é necessário.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,(2) Documentos necessários para entrada do Registro de Incorporação (RI):,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,- Quadros da NBR-12721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,·  Minuta da convenção de condomínio;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,·  Minuta do regimento interno;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,·  Quadros de I a VIII;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,·  Memorial descritivo.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,- Jogo de plantas aprovadas pela prefeitura com vagas de garagem numeradas e identificadas;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,- Escritura do terreno;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,- Declaração de idoneidade financeira;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,- Certidões negativas:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,·  INSS;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,·  Dívida ativa da união;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"·  Débitos municipais, estaduais e federais;",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,·  Protestos perante os cartórios;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,·  Distribuição de natureza civil e criminal;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,·  Guias de recolhimento.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,- Certidão negativa de protesto (nos cartórios de protesto);,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,- Certidão negativa de distribuição de ações cíveis e criminais;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,·  Justiça federal (solicitação pela Internet);,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,·  Justiça Estadual (solicitação no Fórum Cível).,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,- Declaração dos imóveis prometidos para permuta de área (no caso de permuta);,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Cobrar mais ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,