ITENS,ATIVIDADE,DESCRIÇÃO,SETOR,ATIVIDADE1,RESPONSÁVEL,ETAPA,A BAGUNÇA,LAVOR,FINGER,JCARLOS,ARC SPACE,HABILIS BANC.,HABILIS BESSA,MANÁ I,MANÁ II,MANÁ III,LAVIE CAMBOINHA,LAVIE BEACH,BURJ LAVIE,LAVIE TOWER,CASA MB ,LOTE 77 - TELMA,LOTE 78 - TANIA,LOTE 258 - CARLOS CLAUDINO,LOTE 602 - MARCEL E NEIDE,LOTE 206 - JUAREZ E LENIRA,LOTE 255 - RAPHAEL BERNADES,THE WELL
2.6,CND - DEMOLIÇÃO,Comprova que não há pendências fiscais ou judiciais sobre o imóvel,ADMINISTRATIVO,DOCUMENTAÇÃO,LAISA ,PRÉ-OBRA,NÃO SE APLICA,NÃO SE APLICA,NÃO SE APLICA,PENDENTE,PENDENTE,NÃO SE APLICA,NÃO SE APLICA,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,PENDENTE,NAO SE APLICA,SIM,,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA
2.7,CND - CONSTRUÇÃO,Comprova que não há pendências fiscais ou judiciais sobre o imóvel,ADMINISTRATIVO,DOCUMENTAÇÃO,LAISA ,PÓS-OBRA,SIM,SIM,SIM,SIM,PENDENTE,SIM,SIM,SIM,SIM, PENDENTE,SIM, PENDENTE,SIM,,PENDENTE,SIM,SIM,SIM,PENDENTE,SIM,NAO SE APLICA,PENDENTE
3,ESTUDOS E LEVANTAMENTOS TÉCNICOS,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.1,PLANALITIMÉTRICO/TOPOGRAFIA,fundamental para definir cotas e relevo do terreno,ENGENHARIA,PROJETOS,ENG. OBRA,PRÉ-OBRA,NÃO SE APLICA,NAO SE APLICA,NAO SE APLICA,,SIM,,,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,,SIM,SIM,,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,SIM
3.2,LEVANTAMENTO FOTOGRÁFICO COM DRONE,documentação visual do terreno e entorno antes da obra,COMERCIAL,PROJETOS,RAFAEL,PRÉ-OBRA,NÃO SE APLICA,NÃO SE APLICA,NÃO SE APLICA,NÃO SE APLICA,NÃO SE APLICA,NÃO SE APLICA,NÃO SE APLICA,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,PENDENTE,NAO SE APLICA,SIM,,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA
3.3,SONDAGEM DE SOLO DO TERRENO,determina a resistência do solo para a fundação da obra,ENGENHARIA,ENGENHARIA,ENG. OBRA,PRÉ-OBRA,SIM,NÃO SE APLICA,NÃO SE APLICA,NÃO SE APLICA,NÃO SE APLICA,NÃO SE APLICA,NÃO SE APLICA,SIM,SIM,SIM,SIM,SIM,SIM,,SIM,SIM,SIM,SIM,SIM,SIM,SIM,PENDENTE
3.4,TESTE DE ABSORÇÃO DO SOLO,Para drenagem e compatibilidade com fundações,ENGENHARIA,PROJETOS,ENG. OBRA,PRÉ-OBRA,,NÃO SE APLICA,NÃO SE APLICA,NÃO SE APLICA,NÃO SE APLICA,NÃO SE APLICA,NÃO SE APLICA,SIM,SIM,SIM,SIM,SIM,SIM,,NAO SE APLICA,SIM,SIM,SIM,SIM,SIM,SIM,PENDENTE
4,PROJETOS TÉCNICOS,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.10,PROJETO INSTALAÇÕES ELÉTRICAS E SPDA + ART,,PLANEJAMENTO,PROJETOS,BIANCA / ENG. OBRA,PRÉ-OBRA,NÃO SE APLICA,NÃO SE APLICA,NÃO SE APLICA,NÃO SE APLICA,NÃO SE APLICA,NÃO SE APLICA,NÃO SE APLICA,SIM,,SIM,PENDENTE,SIM,SIM,,SIM,SIM,SIM,SIM,SIM,SIM,SIM,PENDENTE
4.11,PROJETO INSTALAÇÕES HIDROSANITÁRIAS + ART,,PLANEJAMENTO,PROJETOS,BIANCA / ENG. OBRA,PRÉ-OBRA,SIM,NÃO SE APLICA,NÃO SE APLICA,NÃO SE APLICA,NÃO SE APLICA,NÃO SE APLICA,NÃO SE APLICA,SIM,SIM,SIM,PENDENTE,SIM,SIM,,PENDENTE,SIM,SIM,SIM,SIM,SIM,SIM,PENDENTE
4.12,PROJETO DE CLIMATIZAÇÃO + ART,,PLANEJAMENTO,PROJETOS,BIANCA / ENG. OBRA,PRÉ-OBRA,SIM,NÃO SE APLICA,NÃO SE APLICA,PENDENTE,SIM,PENDENTE,SIM,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,PENDENTE,SIM,SIM,,SIM,SIM,SIM,SIM,SIM,SIM,SIM,PENDENTE
4.13,PROJETO INSTALAÇÕES CFTV+ ART,circuito de câmeras de segurança,PLANEJAMENTO,PROJETOS,BIANCA / ENG. OBRA,PRÉ-OBRA,NÃO SE APLICA,NÃO SE APLICA,NÃO SE APLICA,NÃO SE APLICA,NÃO SE APLICA,SIM,SIM,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,PENDENTE,SIM,SIM,,SIM,SIM,SIM,SIM,SIM,SIM,SIM,PENDENTE
4.14,"PROJETO INSTALAÇÕES TELECOMUNICAÇÕES (TV, INTERFONE, TELEFONE)+ ART",,PLANEJAMENTO,PROJETOS,BIANCA / ENG. OBRA,PRÉ-OBRA,NÃO SE APLICA,SIM,SIM,SIM,,PENDENTE,SIM,SIM,SIM,SIM,NAO SE APLICA,SIM,SIM,,SIM,SIM,SIM,SIM,SIM,SIM,SIM,PENDENTE
4.15,PROJETO DE COMPATIBILIZAÇÃO,,PLANEJAMENTO,PROJETOS,BIANCA / ENG. OBRA,PRÉ-OBRA,SIM,SIM,SIM,PENDENTE,PENDENTE,PENDENTE,ANDAMENTO,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,SIM,,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,PENDENTE
4.16,PROJETO DE IPERMEABILIZAÇÃO+ ART,,PLANEJAMENTO,PROJETOS,BIANCA / ENG. OBRA,PRÉ-OBRA,SIM,SIM,SIM,PENDENTE,PENDENTE,PENDENTE,PENDENTE,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,PENDENTE,NAO SE APLICA,SIM,,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,PENDENTE
4.17,PROJETO DE ESQUADRIAS + ART,,PLANEJAMENTO,PROJETOS,BIANCA / ENG. OBRA,PRÉ-OBRA,NÃO SE APLICA,SIM,NÃO SE APLICA,PENDENTE,NÃO SE APLICA,PENDENTE,PENDENTE,SIM,SIM,SIM,PENDENTE,SIM,SIM,,PENDENTE,SIM,SIM,SIM,SIM,SIM,SIM,PENDENTE
4.18,PROJETO DE CANTEIRO + ART,,ENGENHARIA,ENGENHARIA,BIANCA / ENG. OBRA,PRÉ-OBRA,SIM,NÃO SE APLICA,NÃO SE APLICA,NÃO SE APLICA,NÃO SE APLICA,NÃO SE APLICA,NÃO SE APLICA,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,PENDENTE,SIM,SIM,,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,PENDENTE
4.19,PROJETOS COMPLEMENTARES DE CANTEIRO + ART,,ENGENHARIA,CANTEIRO,BIANCA / ENG. OBRA,PRÉ-OBRA,SIM,NÃO SE APLICA,NÃO SE APLICA,NÃO SE APLICA,NÃO SE APLICA,NÃO SE APLICA,NÃO SE APLICA,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,PENDENTE,NAO SE APLICA,SIM,,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,PENDENTE
4.2,PROJETO DE REMEMBRAMENTO E/OU DESMEMBRAMENTO DOS LOTES (QUANDO APLICÁVEL),,PLANEJAMENTO,DOCUMENTAÇÃO,BIANCA / ENG. OBRA,PRÉ-OBRA,SIM,NÃO SE APLICA,NÃO SE APLICA,NÃO SE APLICA,NÃO SE APLICA,NÃO SE APLICA,NÃO SE APLICA,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,SIM,NAO SE APLICA,SIM,,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,PENDENTE
4.20,PROJETO DE AMBIENTAÇÃO,,PLANEJAMENTO,PROJETOS,BIANCA / ENG. OBRA,PRÉ-OBRA,NÃO SE APLICA,SIM,SIM,SIM,ANDAMENTO,,,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,,SIM,SIM,,PENDENTE,SIM,SIM,SIM,SIM,SIM,SIM,PENDENTE
4.3,PROJETO ARQUITETÔNICO + RRT,,PLANEJAMENTO,PROJETOS,BIANCA / ENG. OBRA,PRÉ-OBRA,SIM,SIM,SIM,PENDENTE,PENDENTE,SIM,SIM,SIM,SIM,SIM,SIM,SIM,SIM,,SIM,SIM,SIM,SIM,SIM,SIM,SIM,PENDENTE
4.4,PROJETO INSTALAÇÕES COMBATE A INCÊNDIO + ART,,PLANEJAMENTO,PROJETOS,BIANCA / ENG. OBRA,PRÉ-OBRA,SIM,NÃO SE APLICA,NÃO SE APLICA,NÃO SE APLICA,PENDENTE,NÃO SE APLICA,NÃO SE APLICA,SIM,SIM,SIM,PENDENTE,SIM,SIM,,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,PENDENTE
4.5,PROJETO DE GESTÃO DE RESÍDUOS SÓLIDOS PARA CONSTRUÇÃO CIVIL (CONFORME RESOLUÇÃO 307 DO CONAMA) - PGRCC,,PLANEJAMENTO,DOCUMENTAÇÃO,BIANCA / ENG. OBRA,PRÉ-OBRA,NÃO SE APLICA,SIM,SIM,SIM,PENDENTE,,,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,,NAO SE APLICA,SIM,,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,PENDENTE
4.6,PROJETO DE CONTENÇÃO,,PLANEJAMENTO,ENGENHARIA,BIANCA / ENG. OBRA,PRÉ-OBRA,SIM,SIM,SIM,PENDENTE,PENDENTE,ANDAMENTO,SIM,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,PENDENTE,SIM,SIM,,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,PENDENTE
4.7,PROJETO DE FUNDAÇÃO,,PLANEJAMENTO,PROJETOS,BIANCA / ENG. OBRA,PRÉ-OBRA,NÃO SE APLICA,NÃO SE APLICA,NÃO SE APLICA,PENDENTE,PENDENTE,NÃO SE APLICA,NÃO SE APLICA,SIM,SIM,SIM,PENDENTE,SIM,SIM,,SIM,SIM,SIM,SIM,SIM,SIM,SIM,PENDENTE
4.8,PROJETO ESTRUTURAL + ART,,PLANEJAMENTO,PROJETOS,BIANCA / ENG. OBRA,PRÉ-OBRA,SIM,NÃO SE APLICA,NÃO SE APLICA,PENDENTE,NÃO SE APLICA,NÃO SE APLICA,NÃO SE APLICA,SIM,SIM,SIM,PENDENTE,SIM,SIM,,SIM,SIM,SIM,SIM,SIM,SIM,SIM,PENDENTE
4.9,DEFINIÇÃO DE PROJETISTAS COMPLEMENTARES,,PLANEJAMENTO,ENGENHARIA,BIANCA / ENG. OBRA,PRÉ-OBRA,SIM,NÃO SE APLICA,NÃO SE APLICA,PENDENTE,NÃO SE APLICA,NÃO SE APLICA,NÃO SE APLICA,SIM,SIM,SIM,PENDENTE,SIM,SIM,,SIM,SIM,SIM,SIM,SIM,SIM,SIM,PENDENTE
5,DOCUMENTAÇÃO LEGAL DA CONSTRUTORA,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.1,CRIAR INSCRIÇÃO ESTADUAL E MUNICIPAL ,,CONTABILIDADE,DOCUMENTAÇÃO,DIRETORIA,PRÉ-OBRA,NÃO SE APLICA,SIM,SIM,SIM,SIM,SIM,SIM,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,SIM,SIM,SIM,,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,SIM
5.2,CRIAR CNPJ E CONTRATO SOCIAL DA SPE,,CONTABILIDADE,DOCUMENTAÇÃO,DIRETORIA,PRÉ-OBRA,NÃO SE APLICA,SIM,SIM,SIM,SIM,SIM,SIM,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,SIM,SIM,SIM,,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,SIM
5.3,REGISTRO DE INCORPORAÇÃO (RI),,ADMINISTRATIVO,DOCUMENTAÇÃO,LAISA,PRÉ-OBRA,NÃO SE APLICA,NÃO SE APLICA,NÃO SE APLICA,NÃO SE APLICA,PENDENTE,NÃO SE APLICA,NÃO SE APLICA,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,SIM,SIM,,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,PENDENTE
5.4,CONVENÇÃO DE CONDOMINIO,,ADMINISTRATIVO,DOCUMENTAÇÃO,LAISA,PÓS-OBRA,NÃO SE APLICA,SIM,NÃO SE APLICA,NÃO SE APLICA,PENDENTE,NÃO SE APLICA,NÃO SE APLICA,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,SIM,ANDAMENTO,SIM,,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,PENDENTE
5.5,AFETAÇÃO  (PREDIOS),,ADMINISTRATIVO,DOCUMENTAÇÃO,LAISA,PRÉ-OBRA,NÃO SE APLICA,SIM,NÃO SE APLICA,PENDENTE,PENDENTE,PENDENTE,SIM,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,PENDENTE,SIM,SIM,,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,PENDENTE
6,LICENCIAMENTOS E AUTORIZAÇÕES,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.1,EIV (ESTUDO DE IMPACTO DE VIZINHANÇA),avalia impactos da obra na vizinhança e pode ser exigido pela prefeitura,ENGENHARIA,ENGENHARIA,ENG. OBRA,PRÉ-OBRA,NÃO SE APLICA,NÃO SE APLICA,NÃO SE APLICA,SIM,SIM,SIM,SIM,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,SIM,SIM,SIM,,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,PENDENTE
6.10,ALVARÁ DE CONSTRUÇÃO,Autorização principal para iniciar as obras,ADMINISTRATIVO,DOCUMENTAÇÃO,LAISA ,PRÉ-OBRA,SIM,NÃO SE APLICA,NÃO SE APLICA,SIM,ANDAMENTO,NÃO SE APLICA,NÃO SE APLICA,SIM,SIM,SIM,PENDENTE,SIM,SIM,,SIM,SIM,SIM,SIM,SIM,SIM,SIM,PENDENTE
6.11,LI - LICENÇA DE INSTALAÇÃO ,Para empreendimentos sujeitos a licenciamento ambiental,ADMINISTRATIVO,DOCUMENTAÇÃO,LAISA ,PRÉ-OBRA,SIM,SIM,SIM,NÃO SE APLICA,PENDENTE,SIM,SIM,SIM,SIM,SIM,ANDAMENTO,SIM,SIM,,SIM,SIM,SIM,SIM,SIM,SIM,SIM,PENDENTE
6.12,PLACA DE LICENÇA AMBIENTAL,,ADMINISTRATIVO,DOCUMENTAÇÃO,LAISA,PRÉ-OBRA,SIM,SIM,SIM,NÃO SE APLICA,ANDAMENTO,SIM,SIM,SIM,SIM,SIM,PENDENTE,SIM,SIM,,SIM,SIM,SIM,SIM,SIM,SIM,SIM,PENDENTE
6.13,LEED (PRÉ-REQUISITO PARA CERTIFICAÇÃO SUSTENTÁVEL),se o empreendimento for buscar certificação ambiental,DIRETORIA,DOCUMENTAÇÃO,LAMARCK,EXECUÇÃO,NÃO SE APLICA,NÃO SE APLICA,NÃO SE APLICA,SIM,PENDENTE,NÃO SE APLICA,NÃO SE APLICA,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,PENDENTE,NAO SE APLICA,NAO SE APLICA,,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA
6.14,LICENÇA PARA TAPUMES/PASSEIO PÚBLICO (QUANDO NECESSÁRIO),,ADMINISTRATIVO,DOCUMENTAÇÃO,LAISA,PRÉ-OBRA,NÃO SE APLICA,SIM,SIM,SIM,SIM,SIM,SIM,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,SIM,SIM,NAO SE APLICA,,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA
6.15,ALVARÁ DE CONSTRUÇÃO DO CANTEIRO DE OBRA,Para montar a infraestrutura temporária da obra,ADMINISTRATIVO,DOCUMENTAÇÃO,LAISA ,PRÉ-OBRA,NÃO SE APLICA,SIM,SIM,SIM,SIM,SIM,SIM,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,PENDENTE,SIM,SIM,,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA
